match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,7.1,Delhi Capitals,Lucknow Super Giants,DA Warner,RR Rossouw,Ravi Bishnoi,0,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,7.2,Delhi Capitals,Lucknow Super Giants,DA Warner,RR Rossouw,Ravi Bishnoi,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,7.3,Delhi Capitals,Lucknow Super Giants,RR Rossouw,DA Warner,Ravi Bishnoi,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,7.4,Delhi Capitals,Lucknow Super Giants,DA Warner,RR Rossouw,Ravi Bishnoi,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,7.5,Delhi Capitals,Lucknow Super Giants,RR Rossouw,DA Warner,Ravi Bishnoi,0,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,7.6,Delhi Capitals,Lucknow Super Giants,RR Rossouw,DA Warner,Ravi Bishnoi,2,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,8.1,Delhi Capitals,Lucknow Super Giants,DA Warner,RR Rossouw,K Gowtham,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,8.2,Delhi Capitals,Lucknow Super Giants,RR Rossouw,DA Warner,K Gowtham,0,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,8.3,Delhi Capitals,Lucknow Super Giants,RR Rossouw,DA Warner,K Gowtham,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,8.4,Delhi Capitals,Lucknow Super Giants,DA Warner,RR Rossouw,K Gowtham,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,8.5,Delhi Capitals,Lucknow Super Giants,RR Rossouw,DA Warner,K Gowtham,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,8.6,Delhi Capitals,Lucknow Super Giants,DA Warner,RR Rossouw,K Gowtham,0,1,1.0,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,8.7,Delhi Capitals,Lucknow Super Giants,DA Warner,RR Rossouw,K Gowtham,0,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,9.1,Delhi Capitals,Lucknow Super Giants,RR Rossouw,DA Warner,Ravi Bishnoi,4,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,9.2,Delhi Capitals,Lucknow Super Giants,RR Rossouw,DA Warner,Ravi Bishnoi,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,9.3,Delhi Capitals,Lucknow Super Giants,DA Warner,RR Rossouw,Ravi Bishnoi,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,9.4,Delhi Capitals,Lucknow Super Giants,RR Rossouw,DA Warner,Ravi Bishnoi,4,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,9.5,Delhi Capitals,Lucknow Super Giants,RR Rossouw,DA Warner,Ravi Bishnoi,6,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,9.6,Delhi Capitals,Lucknow Super Giants,RR Rossouw,DA Warner,Ravi Bishnoi,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,10.1,Delhi Capitals,Lucknow Super Giants,RR Rossouw,DA Warner,K Gowtham,0,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,10.2,Delhi Capitals,Lucknow Super Giants,RR Rossouw,DA Warner,K Gowtham,2,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,10.3,Delhi Capitals,Lucknow Super Giants,RR Rossouw,DA Warner,K Gowtham,0,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,10.4,Delhi Capitals,Lucknow Super Giants,RR Rossouw,DA Warner,K Gowtham,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,10.5,Delhi Capitals,Lucknow Super Giants,DA Warner,RR Rossouw,K Gowtham,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,10.6,Delhi Capitals,Lucknow Super Giants,RR Rossouw,DA Warner,K Gowtham,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,11.1,Delhi Capitals,Lucknow Super Giants,RR Rossouw,DA Warner,Ravi Bishnoi,4,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,11.2,Delhi Capitals,Lucknow Super Giants,RR Rossouw,DA Warner,Ravi Bishnoi,0,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,11.3,Delhi Capitals,Lucknow Super Giants,RR Rossouw,DA Warner,Ravi Bishnoi,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,11.4,Delhi Capitals,Lucknow Super Giants,DA Warner,RR Rossouw,Ravi Bishnoi,0,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,11.5,Delhi Capitals,Lucknow Super Giants,DA Warner,RR Rossouw,Ravi Bishnoi,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,11.6,Delhi Capitals,Lucknow Super Giants,RR Rossouw,DA Warner,Ravi Bishnoi,0,0,,,,,,caught,RR Rossouw,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,12.1,Delhi Capitals,Lucknow Super Giants,DA Warner,R Powell,MA Wood,2,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,12.2,Delhi Capitals,Lucknow Super Giants,DA Warner,R Powell,MA Wood,2,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,12.3,Delhi Capitals,Lucknow Super Giants,DA Warner,R Powell,MA Wood,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,12.4,Delhi Capitals,Lucknow Super Giants,R Powell,DA Warner,MA Wood,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,12.5,Delhi Capitals,Lucknow Super Giants,DA Warner,R Powell,MA Wood,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,12.6,Delhi Capitals,Lucknow Super Giants,R Powell,DA Warner,MA Wood,0,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,13.1,Delhi Capitals,Lucknow Super Giants,DA Warner,R Powell,Ravi Bishnoi,0,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,13.2,Delhi Capitals,Lucknow Super Giants,DA Warner,R Powell,Ravi Bishnoi,0,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,13.3,Delhi Capitals,Lucknow Super Giants,DA Warner,R Powell,Ravi Bishnoi,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,13.4,Delhi Capitals,Lucknow Super Giants,R Powell,DA Warner,Ravi Bishnoi,0,0,,,,,,lbw,R Powell,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,13.5,Delhi Capitals,Lucknow Super Giants,Aman Hakim Khan,DA Warner,Ravi Bishnoi,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,13.6,Delhi Capitals,Lucknow Super Giants,DA Warner,Aman Hakim Khan,Ravi Bishnoi,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,14.1,Delhi Capitals,Lucknow Super Giants,DA Warner,Aman Hakim Khan,JD Unadkat,4,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,14.2,Delhi Capitals,Lucknow Super Giants,DA Warner,Aman Hakim Khan,JD Unadkat,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,14.3,Delhi Capitals,Lucknow Super Giants,Aman Hakim Khan,DA Warner,JD Unadkat,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,14.4,Delhi Capitals,Lucknow Super Giants,DA Warner,Aman Hakim Khan,JD Unadkat,2,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,14.5,Delhi Capitals,Lucknow Super Giants,DA Warner,Aman Hakim Khan,JD Unadkat,4,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,14.6,Delhi Capitals,Lucknow Super Giants,DA Warner,Aman Hakim Khan,JD Unadkat,2,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,15.1,Delhi Capitals,Lucknow Super Giants,Aman Hakim Khan,DA Warner,Avesh Khan,2,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,15.2,Delhi Capitals,Lucknow Super Giants,Aman Hakim Khan,DA Warner,Avesh Khan,0,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,15.3,Delhi Capitals,Lucknow Super Giants,Aman Hakim Khan,DA Warner,Avesh Khan,0,0,,,,,,caught,Aman Hakim Khan,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,15.4,Delhi Capitals,Lucknow Super Giants,AR Patel,DA Warner,Avesh Khan,0,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,15.5,Delhi Capitals,Lucknow Super Giants,AR Patel,DA Warner,Avesh Khan,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,15.6,Delhi Capitals,Lucknow Super Giants,DA Warner,AR Patel,Avesh Khan,0,0,,,,,,caught,DA Warner,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,16.1,Delhi Capitals,Lucknow Super Giants,AR Patel,Kuldeep Yadav,K Gowtham,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,16.2,Delhi Capitals,Lucknow Super Giants,Kuldeep Yadav,AR Patel,K Gowtham,0,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,16.3,Delhi Capitals,Lucknow Super Giants,Kuldeep Yadav,AR Patel,K Gowtham,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,16.4,Delhi Capitals,Lucknow Super Giants,AR Patel,Kuldeep Yadav,K Gowtham,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,16.5,Delhi Capitals,Lucknow Super Giants,Kuldeep Yadav,AR Patel,K Gowtham,0,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,16.6,Delhi Capitals,Lucknow Super Giants,Kuldeep Yadav,AR Patel,K Gowtham,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,17.1,Delhi Capitals,Lucknow Super Giants,Kuldeep Yadav,AR Patel,Avesh Khan,2,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,17.2,Delhi Capitals,Lucknow Super Giants,Kuldeep Yadav,AR Patel,Avesh Khan,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,17.3,Delhi Capitals,Lucknow Super Giants,AR Patel,Kuldeep Yadav,Avesh Khan,4,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,17.4,Delhi Capitals,Lucknow Super Giants,AR Patel,Kuldeep Yadav,Avesh Khan,6,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,17.5,Delhi Capitals,Lucknow Super Giants,AR Patel,Kuldeep Yadav,Avesh Khan,0,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,17.6,Delhi Capitals,Lucknow Super Giants,AR Patel,Kuldeep Yadav,Avesh Khan,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,18.1,Delhi Capitals,Lucknow Super Giants,AR Patel,Kuldeep Yadav,JD Unadkat,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,18.2,Delhi Capitals,Lucknow Super Giants,Kuldeep Yadav,AR Patel,JD Unadkat,0,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,18.3,Delhi Capitals,Lucknow Super Giants,Kuldeep Yadav,AR Patel,JD Unadkat,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,18.4,Delhi Capitals,Lucknow Super Giants,AR Patel,Kuldeep Yadav,JD Unadkat,1,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,18.5,Delhi Capitals,Lucknow Super Giants,Kuldeep Yadav,AR Patel,JD Unadkat,0,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,18.6,Delhi Capitals,Lucknow Super Giants,Kuldeep Yadav,AR Patel,JD Unadkat,0,5,5.0,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,18.7,Delhi Capitals,Lucknow Super Giants,Kuldeep Yadav,AR Patel,JD Unadkat,0,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,19.1,Delhi Capitals,Lucknow Super Giants,AR Patel,Kuldeep Yadav,MA Wood,0,0,,,,,,caught,AR Patel,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,19.2,Delhi Capitals,Lucknow Super Giants,C Sakariya,Kuldeep Yadav,MA Wood,4,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,19.3,Delhi Capitals,Lucknow Super Giants,C Sakariya,Kuldeep Yadav,MA Wood,0,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,19.4,Delhi Capitals,Lucknow Super Giants,C Sakariya,Kuldeep Yadav,MA Wood,0,0,,,,,,,,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,19.5,Delhi Capitals,Lucknow Super Giants,C Sakariya,Kuldeep Yadav,MA Wood,0,0,,,,,,caught,C Sakariya,,
1359477,2023,2023-04-01,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,19.6,Delhi Capitals,Lucknow Super Giants,Mukesh Kumar,Kuldeep Yadav,MA Wood,0,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.1,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,JC Buttler,B Kumar,0,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.2,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,JC Buttler,B Kumar,0,1,1.0,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.3,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,JC Buttler,B Kumar,4,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.4,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,JC Buttler,B Kumar,1,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.5,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,YBK Jaiswal,B Kumar,0,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.6,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,YBK Jaiswal,B Kumar,0,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0.7,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,YBK Jaiswal,B Kumar,0,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1.1,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,JC Buttler,Fazalhaq Farooqi,4,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1.2,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,JC Buttler,Fazalhaq Farooqi,0,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1.3,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,JC Buttler,Fazalhaq Farooqi,3,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1.4,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,YBK Jaiswal,Fazalhaq Farooqi,3,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1.5,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,JC Buttler,Fazalhaq Farooqi,4,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,1.6,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,JC Buttler,Fazalhaq Farooqi,0,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2.1,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,YBK Jaiswal,B Kumar,6,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2.2,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,YBK Jaiswal,B Kumar,2,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2.3,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,YBK Jaiswal,B Kumar,1,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2.4,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,JC Buttler,B Kumar,4,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2.5,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,JC Buttler,B Kumar,4,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2.6,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,JC Buttler,B Kumar,0,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,3.1,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,YBK Jaiswal,Washington Sundar,6,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,3.2,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,YBK Jaiswal,Washington Sundar,6,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,3.3,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,YBK Jaiswal,Washington Sundar,0,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,3.4,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,YBK Jaiswal,Washington Sundar,1,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,3.5,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,JC Buttler,Washington Sundar,4,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,3.6,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,JC Buttler,Washington Sundar,2,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,4.1,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,YBK Jaiswal,T Natarajan,4,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,4.2,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,YBK Jaiswal,T Natarajan,0,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,4.3,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,YBK Jaiswal,T Natarajan,4,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,4.4,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,YBK Jaiswal,T Natarajan,4,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,4.5,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,YBK Jaiswal,T Natarajan,4,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,4.6,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,YBK Jaiswal,T Natarajan,1,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,5.1,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,YBK Jaiswal,Fazalhaq Farooqi,4,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,5.2,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,YBK Jaiswal,Fazalhaq Farooqi,0,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,5.3,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,YBK Jaiswal,Fazalhaq Farooqi,4,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,5.4,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,YBK Jaiswal,Fazalhaq Farooqi,4,0,,,,,,,,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,5.5,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,YBK Jaiswal,Fazalhaq Farooqi,0,0,,,,,,bowled,JC Buttler,,
1359478,2023,2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,5.6,Rajasthan Royals,Sunrisers Hyderabad,SV Samson,YBK Jaiswal,Fazalhaq Farooqi,0,0,,,,,,,,,
